"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","NCHLT5","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2019,201901,1305407,2019000126960,27399.6,2019013054071,1300149,1,3,17337.6,0,0,2,18,6,1,100,0,0,6,63,1,10,600,1,11
2019,201901,1305562,2019000147020,10062.0,2019013055621,1100149,1,1,9907.2,0,0,2,54,1,1,100,0,0,7,71,1,10,0,1,11
2019,201901,1305717,2019000167696,10990.8,2019013057171,4900449,1,1,10990.8,2,2,1,27,1,1,100,0,0,10,101,1,10,38000,1,11
2019,201901,1305717,2019000167696,10990.8,2019013057171,4900449,1,2,11610.0,2,2,2,24,1,1,100,0,0,8,81,1,10,340,1,11
2019,201901,1305872,2019000188930,9597.6,2019013058721,1100249,1,1,9752.4,0,0,1,54,1,1,100,0,0,11,114,1,10,230000,1,11
2019,201901,1305872,2019000188930,9597.6,2019013058721,1100249,1,2,11455.2,0,0,2,54,1,1,100,0,0,7,71,1,10,24000,1,11
2019,201901,1306027,2019000211692,10062.0,2019013060271,1100149,1,2,13467.6,3,2,1,31,1,1,100,0,0,8,81,1,10,62000,1,11
2019,201901,1306181,2019000233552,9442.8,2019013061811,5700249,1,1,9288.0,2,2,2,27,1,1,100,0,0,10,101,1,12,0,1,11
2019,201901,1306181,2019000233552,9442.8,2019013061811,5700249,1,2,11919.6,2,2,1,29,1,1,100,0,0,11,114,1,10,56000,1,11
2019,201901,1306336,2019000254570,3250.8,2019013063361,5300149,1,2,3250.8,0,0,1,59,1,1,100,0,0,6,65,1,10,7000,1,11
2019,201901,1306491,2019000271396,6656.4,2019013064911,300149,1,1,6656.4,0,0,2,63,1,1,100,0,0,7,71,1,10,45000,1,11
2019,201901,1306646,2019000289296,10216.8,2019013066461,3500549,1,1,10216.8,2,0,2,48,5,1,100,0,0,7,71,1,10,95000,1,11
2019,201901,1306801,2019000310509,20124.0,2019013068011,1100149,1,1,20124.0,3,0,1,46,1,1,100,0,0,10,101,1,10,88000,1,11
2019,201901,1306801,2019000310509,20124.0,2019013068011,1100149,1,2,17028.0,3,0,2,42,1,1,100,0,0,10,101,1,10,7200,1,11
2019,201901,1306955,2019000335728,8359.2,2019013069551,4900149,1,1,8359.2,3,1,1,33,1,1,100,0,0,6,63,1,10,80000,1,11
2019,201901,1306955,2019000335728,8359.2,2019013069551,4900149,1,2,11145.6,3,1,2,33,1,1,100,0,0,10,101,1,10,24000,1,11
2019,201901,1307110,2019000357079,16718.4,2019013071101,4900249,1,1,16718.4,0,0,1,25,1,1,100,0,0,8,81,1,10,24000,1,11
2019,201901,1307110,2019000357079,16718.4,2019013071101,4900249,1,2,21362.4,0,0,2,22,1,1,100,0,0,7,71,1,10,20000,1,11
2019,201901,1307265,2019000381188,3560.4,2019013072651,500149,1,1,3715.2,4,0,2,44,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,1307265,2019000381188,3560.4,2019013072651,500149,1,3,6966.0,0,0,1,21,6,1,100,0,0,6,63,1,10,6000,1,11
2019,201901,1307265,2019000381188,3560.4,2019013072651,500149,1,4,2941.2,0,0,2,19,6,1,100,0,0,6,63,1,10,3600,1,11
2019,201901,1307420,2019000403306,1702.8,2019013074201,500149,1,1,1548.0,2,1,2,33,1,1,100,0,0,10,101,1,10,59000,1,11
2019,201901,1307420,2019000403306,1702.8,2019013074201,500149,1,2,2322.0,2,1,1,36,1,1,100,0,0,7,71,1,10,24000,1,11
2019,201901,1307575,2019000423208,11300.4,2019013075751,500149,1,1,11300.4,0,0,1,42,6,1,100,0,0,7,71,1,10,25000,1,11
2019,201901,1307729,2019000444819,11300.4,2019013077291,3500549,1,1,11300.4,0,0,2,39,6,1,100,0,0,11,114,1,10,51000,1,11
2019,201901,1307884,2019000464513,8668.8,2019013078841,1300149,1,1,8668.8,3,0,1,40,1,1,100,0,0,7,71,1,10,60000,1,11
2019,201901,1307884,2019000464513,8668.8,2019013078841,1300149,1,2,8823.6,3,0,2,40,1,1,100,0,0,7,71,1,10,50000,1,11
2019,201901,1307884,2019000464513,8668.8,2019013078841,1300149,1,3,4334.4,0,0,1,18,6,1,100,0,0,6,63,1,10,2000,1,11
2019,201901,1308039,2019000485767,13312.8,2019013080391,5700249,1,1,13312.8,2,0,1,61,1,1,100,1,100,1,14,1,10,38000,1,11
2019,201901,1308039,2019000485767,13312.8,2019013080391,5700249,1,2,11300.4,2,0,2,62,1,1,100,1,100,1,16,1,10,23400,1,11
2019,201901,1308039,2019000485767,13312.8,2019013080391,5700249,1,3,15170.4,2,0,2,42,1,1,100,1,100,3,30,1,10,7200,1,11
2019,201901,1308039,2019000485767,13312.8,2019013080391,5700249,1,4,12538.8,0,0,2,26,6,1,100,1,100,6,65,1,10,22400,1,11
2019,201901,1308039,2019000485767,13312.8,2019013080391,5700249,1,7,25232.4,2,0,1,45,1,1,100,1,100,6,65,1,10,13000,1,11
2019,201901,1308194,2019000505946,11919.6,2019013081941,3500949,1,2,11610.0,0,0,2,64,1,1,100,0,0,10,101,1,10,36000,1,11
2019,201901,1308503,2019000544733,4798.8,2019013085031,1100149,1,1,4644.0,0,0,2,62,1,1,100,0,0,7,71,1,10,22500,1,11
2019,201901,1308503,2019000544733,4798.8,2019013085031,1100149,1,2,4644.0,0,0,1,54,1,1,100,0,0,7,71,1,10,73000,1,11
2019,201901,1308813,2019000591802,8668.8,2019013088131,3500349,1,1,8514.0,3,0,1,44,1,1,100,0,0,6,63,1,10,70000,1,11
2019,201901,1308813,2019000591802,8668.8,2019013088131,3500349,1,2,14551.2,3,0,2,39,1,1,100,0,0,8,81,1,10,112000,1,11
2019,201901,1308813,2019000591802,8668.8,2019013088131,3500349,1,3,13003.2,0,0,2,21,6,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,1308813,2019000591802,8668.8,2019013088131,3500349,1,4,10062.0,0,0,1,18,6,1,100,0,0,6,63,1,10,15000,1,11
2019,201901,1308968,2019000611312,17647.2,2019013089681,3500649,1,1,17647.2,3,0,1,39,1,8,822,0,0,7,71,1,10,15000,1,11
2019,201901,1309123,2019000637057,52322.4,2019013091231,3500449,1,1,52167.6,2,0,1,38,3,7,700,1,100,6,63,1,10,0,1,11
2019,201901,1309123,2019000637057,52322.4,2019013091231,3500449,1,2,57121.2,0,0,2,21,6,7,700,1,100,6,63,1,10,39000,1,11
2019,201901,1309432,2019000674250,11455.2,2019013094321,4900449,1,1,11455.2,0,0,1,64,1,1,100,0,0,11,115,1,10,60000,1,11
2019,201901,1309587,2019000698534,23529.6,2019013095871,4900349,1,2,19969.2,1,1,1,26,1,1,100,0,0,10,101,1,10,15000,1,11
2019,201901,1309742,2019000719711,6656.4,2019013097421,500149,1,6,4489.2,2,1,1,34,1,1,100,0,0,7,71,1,10,55000,1,11
2019,201901,1310206,2019000779521,5263.2,2019013102061,4900149,1,2,5418.0,2,0,1,54,1,1,100,0,0,7,71,1,10,58000,1,11
2019,201901,1310206,2019000779521,5263.2,2019013102061,4900149,1,3,6037.2,0,0,2,25,6,1,100,0,0,6,63,1,10,960,1,11
2019,201901,1310206,2019000779521,5263.2,2019013102061,4900149,1,4,7120.8,0,0,2,18,6,1,100,0,0,7,71,1,10,7500,1,11
2019,201901,1310206,2019000779521,5263.2,2019013102061,4900149,1,5,4489.2,2,0,2,53,1,1,100,0,0,7,71,1,10,28000,1,11
2019,201901,1310361,2019000800365,2631.6,2019013103611,2100149,1,1,2631.6,2,2,1,31,1,1,100,0,0,6,65,1,10,24000,1,11
2019,201901,1310361,2019000800365,2631.6,2019013103611,2100149,1,2,4179.6,2,2,2,24,1,1,100,0,0,6,65,1,10,800,1,11
2019,201901,1310671,2019000840912,4489.2,2019013106711,2100149,1,1,4489.2,2,0,1,41,1,1,100,0,0,4,40,1,10,52000,1,11
2019,201901,1310825,2019000862676,12848.4,2019013108251,2100149,1,1,13003.2,0,0,1,31,1,1,100,0,0,6,63,1,10,94000,1,11
2019,201901,1310825,2019000862676,12848.4,2019013108251,2100149,1,2,10681.2,0,0,2,28,1,1,100,0,0,10,101,1,10,23000,1,11
2019,201901,1310980,2019000882252,22755.6,2019013109801,300149,1,1,22755.6,1,0,1,50,1,1,100,0,0,10,101,1,10,101000,1,11
2019,201901,1310980,2019000882252,22755.6,2019013109801,300149,1,4,42105.6,0,0,1,18,1,1,100,0,0,6,63,1,10,13000,1,11
2019,201901,1311290,2019000922601,2631.6,2019013112901,300149,1,1,2631.6,1,1,1,23,1,1,100,0,0,6,63,1,10,25000,1,13
2019,201901,1311445,2019000945813,8978.4,2019013114451,4900349,1,1,8978.4,0,0,1,22,1,1,100,0,0,7,71,1,10,12300,1,11
2019,201901,1311445,2019000945813,8978.4,2019013114451,4900349,1,2,11145.6,0,0,2,23,1,1,100,0,0,7,71,1,10,3700,1,11
2019,201901,1311599,2019000967129,20124.0,2019013115991,3500749,1,2,18111.6,0,0,1,60,1,1,100,0,0,6,63,1,10,165000,1,11
2019,201901,1312064,2019001034067,21981.6,2019013120641,3500949,1,1,21981.6,0,0,1,26,4,1,100,0,0,10,101,1,10,70000,1,11
2019,201901,1312219,2019001053904,11764.8,2019013122191,3500549,1,1,11764.8,1,0,1,51,1,6,620,0,0,11,114,1,10,250000,1,11
2019,201901,1312373,2019001071494,16718.4,2019013123731,1100149,1,1,16718.4,3,0,2,43,1,1,100,0,0,6,63,1,10,110000,1,11
2019,201901,1312373,2019001071494,16718.4,2019013123731,1100149,1,2,16254.0,3,0,1,44,1,1,100,0,0,6,63,1,10,56000,1,11
2019,201901,1312528,2019001089712,10216.8,2019013125281,4900149,1,2,14706.0,0,0,1,24,6,8,801,0,0,6,64,1,10,4000,1,11
2019,201901,1312683,2019001111915,19040.4,2019013126831,1300149,1,2,17182.8,0,0,1,50,1,1,100,0,0,5,50,1,10,85000,1,11
2019,201901,1312838,2019001132434,16563.6,2019013128381,4900349,1,1,16408.8,0,0,2,22,1,1,100,0,0,6,63,1,10,4000,1,11
2019,201901,1312838,2019001132434,16563.6,2019013128381,4900349,1,2,13312.8,0,0,1,22,1,1,100,0,0,6,63,1,10,8000,1,11
2019,201901,1312993,2019001154820,15480.0,2019013129931,1100149,1,1,15480.0,1,0,2,48,1,1,100,0,0,10,101,1,10,19000,1,11
2019,201901,1312993,2019001154820,15480.0,2019013129931,1100149,1,2,15634.8,1,0,1,51,1,1,100,0,0,11,114,1,10,96000,2,20
2019,201901,1313147,2019001173622,15480.0,2019013131471,500149,1,2,17337.6,3,1,1,30,1,1,100,0,0,6,63,1,10,47500,1,11
2019,201901,1313302,2019001195175,10062.0,2019013133021,3500849,1,1,9907.2,0,0,1,50,1,1,100,0,0,6,65,1,10,85000,1,11
2019,201901,1313612,2019001237171,7120.8,2019013136121,1300149,1,1,7120.8,1,0,2,41,4,1,100,0,0,6,63,1,10,23000,1,11
2019,201901,1313767,2019001254512,8359.2,2019013137671,3500149,1,1,8514.0,0,0,2,30,4,2,200,2,200,6,63,1,10,65000,1,11
2019,201901,1313767,2019001254512,8359.2,2019013137671,3500149,1,2,8049.6,0,0,2,30,6,1,100,0,0,10,101,1,10,73000,2,20
2019,201901,1313921,2019001275244,16099.2,2019013139211,2100149,1,1,16254.0,0,0,2,54,4,1,100,0,0,10,101,1,10,0,1,13
2019,201901,1314076,2019001296747,41176.8,2019013140761,4900149,1,1,41176.8,1,0,2,35,1,1,100,1,100,6,63,1,10,23000,1,11
2019,201901,1314076,2019001296747,41176.8,2019013140761,4900149,1,2,60217.2,1,0,1,29,1,1,100,1,100,6,63,1,10,0,1,11
2019,201901,1314386,2019001337123,36532.8,2019013143861,3500149,1,1,36532.8,0,0,2,37,1,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,1314850,2019001401693,6811.2,2019013148501,500149,1,1,6811.2,0,0,1,60,1,1,100,0,0,10,101,1,10,34000,1,11
2019,201901,1315315,2019010132783,19195.2,2019013153151,20050,4,1,19195.2,0,0,2,21,6,1,100,0,0,6,63,1,10,3500,1,11
2019,201901,1316089,2019000379780,65635.2,2019013160891,40050,1,1,65635.2,0,0,1,37,1,1,100,0,0,8,81,1,10,58000,1,11
2019,201901,1316089,2019000379780,65635.2,2019013160891,40050,1,2,39938.4,0,0,2,32,1,1,100,0,0,6,63,1,10,20000,1,11
2019,201901,1316553,2019000626528,12538.8,2019013165531,20050,1,1,12693.6,0,0,1,58,1,6,600,0,0,10,101,1,10,160000,1,11
2019,201901,1316708,2019000705060,12848.4,2019013167081,20050,1,1,12693.6,0,0,2,53,3,1,100,0,0,6,65,1,10,40000,1,11
2019,201901,1316863,2019000780910,4489.2,2019013168631,10050,1,1,4489.2,0,0,1,49,3,1,100,0,0,7,71,1,10,200000,1,11
2019,201901,1316863,2019000780910,4489.2,2019013168631,10050,1,2,3715.2,0,0,2,55,4,1,100,0,0,11,114,1,10,0,1,11
2019,201901,1317172,2019000939459,13622.4,2019013171721,30050,1,1,13467.6,0,0,2,37,1,1,100,0,0,11,114,1,10,47900,1,11
2019,201901,1317172,2019000939459,13622.4,2019013171721,30050,1,2,11610.0,0,0,1,42,1,1,100,0,0,10,101,1,10,53000,1,11
2019,201901,1317327,2019001011036,12693.6,2019013173271,30050,1,3,16718.4,0,0,1,50,6,1,100,0,0,6,63,1,10,29000,1,11
2019,201901,1317637,2019001165370,15480.0,2019013176371,40050,1,1,15325.2,2,1,2,34,1,1,100,0,0,10,101,1,10,55000,1,11
2019,201901,1317637,2019001165370,15480.0,2019013176371,40050,1,2,8823.6,2,1,1,33,1,1,100,0,0,6,63,1,10,50000,1,11
2019,201901,1317791,2019001236717,10681.2,2019013177911,40050,1,1,10526.4,1,1,2,33,1,1,100,0,0,10,101,1,10,32000,1,11
2019,201901,1317791,2019001236717,10681.2,2019013177911,40050,1,2,18885.6,1,1,1,38,1,1,100,0,0,6,63,1,10,72000,1,11
2019,201901,1317946,2019001303205,16718.4,2019013179461,40050,1,1,16718.4,2,1,2,34,1,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,1317946,2019001303205,16718.4,2019013179461,40050,1,2,13932.0,2,1,1,34,1,1,100,0,0,10,101,1,10,45000,1,11
2019,201901,1318101,2019001395164,9133.2,2019013181011,20050,1,1,9133.2,0,0,1,47,1,1,100,0,0,11,116,1,10,200000,1,11
2019,201901,1318101,2019001395164,9133.2,2019013181011,20050,1,2,8049.6,0,0,2,46,1,1,100,0,0,11,114,1,10,50000,1,11
2019,201901,1318256,2019010003787,2631.6,2019013182561,5123551,4,1,2631.6,0,0,1,21,6,1,100,2,200,7,71,1,10,7000,1,11
2019,201901,1318411,2019010009074,9288.0,2019013184111,5109551,4,1,9288.0,0,0,2,20,6,1,100,0,0,6,63,1,10,7500,1,11
2019,201901,1319494,2019010047872,31114.8,2019013194941,5118651,4,1,31114.8,0,0,2,24,6,2,200,0,0,7,71,1,14,22000,1,12
2019,201901,1319959,2019010064764,14396.4,2019013199591,5123551,4,1,14396.4,0,0,2,19,6,1,100,4,460,6,65,1,10,3000,1,11
2019,201901,1320887,2019010096238,13777.2,2019013208871,5108751,4,1,13777.2,0,0,2,20,6,2,200,0,0,5,50,1,10,7500,1,11
2019,201901,1321042,2019010101830,18576.0,2019013210421,5115451,4,1,18576.0,0,0,2,20,6,1,100,0,0,6,63,1,14,25000,1,12
2019,201901,1321352,2019010113038,6037.2,2019013213521,5117551,4,1,6037.2,0,0,1,33,2,1,100,0,0,6,63,1,10,82000,1,13
2019,201901,1321507,2019010118324,11300.4,2019013215071,5104451,4,1,11300.4,0,0,1,22,6,2,200,4,415,6,63,1,10,3000,1,11
2019,201901,1321661,2019010123915,2476.8,2019013216611,5121551,4,1,2476.8,0,0,2,22,6,2,200,0,0,7,71,1,10,5900,1,11
2019,201901,1322435,2019010150932,4024.8,2019013224351,5111051,4,1,4024.8,0,0,1,21,6,5,500,0,0,7,71,1,10,9000,1,11
2019,201901,1322745,2019000012366,12384.0,2019013227451,5930251,1,1,12384.0,0,0,2,58,1,1,100,0,0,11,114,1,10,152000,1,11
2019,201901,1322745,2019000012366,12384.0,2019013227451,5930251,1,2,12074.4,0,0,1,60,1,1,100,0,0,11,114,1,10,90000,1,11
2019,201901,1323055,2019000026042,6501.6,2019013230551,5930451,1,1,6501.6,0,0,2,65,1,4,400,0,0,6,63,1,10,7500,1,11
2019,201901,1323209,2019000033033,16254.0,2019013232091,410151,1,1,16254.0,0,0,2,63,6,1,100,0,0,11,114,1,10,52000,1,11
2019,201901,1323364,2019000039624,25387.2,2019013233641,5930251,1,1,25387.2,1,0,2,51,3,2,200,0,0,11,115,1,10,160000,1,11
2019,201901,1323519,2019000046098,18111.6,2019013235191,410251,1,1,18111.6,1,1,1,37,1,1,100,0,0,10,101,1,10,105000,1,11
2019,201901,1323519,2019000046098,18111.6,2019013235191,410251,1,2,21981.6,1,1,2,37,1,1,100,0,0,10,101,1,10,112000,1,11
2019,201901,1323674,2019000052362,14086.8,2019013236741,5930851,1,1,14241.6,2,0,2,56,1,1,100,0,0,8,81,1,10,56000,1,11
2019,201901,1323674,2019000052362,14086.8,2019013236741,5930851,1,2,13777.2,2,0,1,56,1,1,100,0,0,10,101,1,10,30000,2,20
2019,201901,1323674,2019000052362,14086.8,2019013236741,5930851,1,3,18730.8,0,0,1,29,6,1,100,0,0,7,71,1,10,20000,1,13
2019,201901,1323674,2019000052362,14086.8,2019013236741,5930851,1,4,19040.4,0,0,2,27,6,1,100,0,0,10,101,1,10,35000,1,11
2019,201901,1323829,2019000059525,10062.0,2019013238291,5122451,1,3,24922.8,0,0,1,45,6,2,200,0,0,6,65,1,10,25000,1,11
2019,201901,1323983,2019000066724,24922.8,2019013239831,130251,1,1,24922.8,0,0,1,56,3,1,100,0,0,7,71,1,10,115000,2,20
2019,201901,1324138,2019000072216,7585.2,2019013241381,5114551,1,1,7585.2,1,1,2,30,1,1,100,0,0,11,114,1,10,49500,1,11
2019,201901,1324138,2019000072216,7585.2,2019013241381,5114551,1,2,9288.0,1,1,1,31,1,1,100,0,0,10,101,1,10,70000,1,11
2019,201901,1324448,2019000085280,13777.2,2019013244481,5124451,1,1,13777.2,0,0,2,57,1,1,100,0,0,11,114,1,10,85000,1,11
2019,201901,1324448,2019000085280,13777.2,2019013244481,5124451,1,2,16408.8,0,0,1,58,1,1,100,0,0,10,101,1,10,71000,1,11
2019,201901,1324603,2019000091885,14241.6,2019013246031,5120651,1,2,17492.4,4,0,1,49,1,1,100,0,0,11,114,1,14,88000,1,12
2019,201901,1324757,2019000096993,2012.4,2019013247571,5121551,1,1,1857.6,0,0,2,55,1,1,100,0,0,7,71,1,10,73000,1,11
2019,201901,1324912,2019000104044,6966.0,2019013249121,5125551,1,1,6966.0,1,1,1,34,1,1,100,0,0,11,114,1,10,200000,1,11
2019,201901,1324912,2019000104044,6966.0,2019013249121,5125551,1,2,7275.6,1,1,2,30,1,1,100,0,0,10,101,1,10,110000,1,11
2019,201901,1325377,2019000123489,16099.2,2019013253771,5112051,1,1,16099.2,3,0,2,36,1,1,100,1,100,0,2,1,10,53000,1,11
2019,201901,1325377,2019000123489,16099.2,2019013253771,5112051,1,2,19659.6,3,0,1,39,1,1,100,1,100,0,2,1,10,153000,1,11
2019,201901,1325531,2019000129895,18730.8,2019013255311,5116751,1,1,18730.8,2,1,1,34,1,1,100,0,0,11,114,1,10,51000,1,11
2019,201901,1325531,2019000129895,18730.8,2019013255311,5116751,1,2,12693.6,2,1,2,32,1,1,100,0,0,7,71,1,10,46000,1,11
2019,201901,1325686,2019000135979,8978.4,2019013256861,5109651,1,2,5882.4,0,0,2,56,2,2,200,0,0,6,63,1,10,15000,1,11
2019,201901,1325996,2019000149919,49381.2,2019013259961,5930151,1,1,49381.2,0,0,2,62,4,6,620,0,0,6,63,1,10,6900,1,11
2019,201901,1326151,2019000156121,3870.0,2019013261511,5121551,1,1,3870.0,0,0,2,59,6,1,100,0,0,10,101,1,10,22000,1,11
2019,201901,1326305,2019000162416,10681.2,2019013263051,5111551,1,1,10681.2,1,0,1,50,1,1,100,0,0,11,114,1,10,109000,2,20
2019,201901,1326460,2019000168555,9133.2,2019013264601,5123551,1,1,8978.4,0,0,1,24,6,1,100,0,0,10,101,1,10,16000,1,11
2019,201901,1326460,2019000168555,9133.2,2019013264601,5123551,1,2,7120.8,0,0,2,21,6,1,100,0,0,10,101,1,10,20000,1,11
2019,201901,1326770,2019000182447,6811.2,2019013267701,5101051,1,2,6037.2,1,0,2,52,1,1,100,0,0,11,115,1,10,30000,1,11
2019,201901,1326925,2019000189378,9752.4,2019013269251,5108551,1,1,9597.6,1,1,2,27,1,1,100,0,0,11,114,1,10,35000,1,11
2019,201901,1326925,2019000189378,9752.4,2019013269251,5108551,1,2,6037.2,1,1,1,27,1,1,100,0,0,11,114,1,10,80000,1,11
2019,201901,1327389,2019000211103,9752.4,2019013273891,5123551,1,1,9752.4,0,0,1,37,6,1,100,0,0,10,101,1,10,40000,1,11
2019,201901,1327699,2019000223577,59752.8,2019013276991,5116451,1,1,59752.8,0,0,1,54,4,2,200,0,0,8,81,1,10,80000,2,20
2019,201901,1327853,2019000229181,8978.4,2019013278531,5116551,1,1,8823.6,0,0,1,56,1,1,100,0,0,11,115,1,10,72000,1,11
2019,201901,1327853,2019000229181,8978.4,2019013278531,5116551,1,2,11919.6,0,0,2,54,1,1,100,0,0,10,101,1,10,75000,1,11
2019,201901,1328008,2019000235278,24303.6,2019013280081,130251,1,1,24303.6,1,1,1,37,1,1,100,0,0,0,2,1,10,32000,1,11
2019,201901,1328008,2019000235278,24303.6,2019013280081,130251,1,2,21826.8,1,1,2,35,1,1,100,0,0,11,114,1,12,600,1,11
2019,201901,1328163,2019000241793,55263.6,2019013281631,5109051,1,1,55263.6,3,0,2,31,6,2,200,0,0,6,64,1,10,20000,1,11
2019,201901,1328473,2019000254498,21207.6,2019013284731,5111551,1,1,21207.6,4,2,2,34,1,1,100,0,0,10,101,1,10,67000,1,11
2019,201901,1328473,2019000254498,21207.6,2019013284731,5111551,1,2,18885.6,4,2,1,38,1,1,100,0,0,6,65,1,10,65000,1,11
2019,201901,1328782,2019000267307,6966.0,2019013287821,5122551,1,1,7120.8,0,0,2,53,4,1,100,0,0,10,101,1,10,85000,1,11
2019,201901,1328782,2019000267307,6966.0,2019013287821,5122551,1,2,7740.0,0,0,1,56,4,1,100,0,0,10,101,1,10,100000,1,11
2019,201901,1328937,2019000274152,20278.8,2019013289371,5109551,1,1,20278.8,0,0,2,40,6,1,100,0,0,6,65,1,10,18000,1,11
2019,201901,1329247,2019000287637,3405.6,2019013292471,5111051,1,2,5882.4,0,0,2,57,1,1,100,0,0,7,71,1,10,45800,1,11
2019,201901,1329401,2019000294217,4489.2,2019013294011,5930951,1,1,4489.2,0,0,2,33,1,1,100,0,0,11,114,1,10,65000,1,11
2019,201901,1329866,2019000312218,21826.8,2019013298661,5109651,1,1,21826.8,2,0,2,48,3,2,200,0,0,8,81,1,10,30000,1,11
2019,201901,1329866,2019000312218,21826.8,2019013298661,5109651,1,2,14086.8,2,0,1,43,4,2,200,0,0,6,63,1,10,25000,1,11
2019,201901,1329866,2019000312218,21826.8,2019013298661,5109651,1,4,23994.0,0,0,1,22,6,2,200,0,0,6,63,1,10,25000,1,11
2019,201901,1330021,2019000318127,2322.0,2019013300211,5112551,1,1,2167.2,1,0,2,42,4,1,100,0,0,10,101,1,10,81000,1,11
2019,201901,1330175,2019000325158,18576.0,2019013301751,5102051,1,2,38854.8,0,0,2,51,4,1,100,0,0,6,63,1,10,32000,1,11
2019,201901,1330330,2019000331805,18885.6,2019013303301,5108751,1,1,18885.6,0,0,1,27,1,1,100,0,0,6,65,1,10,89000,1,13
2019,201901,1330330,2019000331805,18885.6,2019013303301,5108751,1,2,10681.2,0,0,2,25,1,1,100,0,0,7,71,1,10,32000,1,11
2019,201901,1330485,2019000337706,20278.8,2019013304851,5930251,1,1,20278.8,1,1,1,32,3,2,200,0,0,10,101,1,10,107000,1,11
2019,201901,1330485,2019000337706,20278.8,2019013304851,5930251,1,4,12384.0,0,0,2,29,6,2,200,0,0,8,81,1,10,4200,1,11
2019,201901,1330795,2019000351490,65635.2,2019013307951,410151,1,1,65480.4,0,0,1,31,6,2,200,0,0,6,63,1,10,30000,1,11
2019,201901,1330949,2019000357380,5108.4,2019013309491,5108051,1,1,5108.4,0,0,2,64,6,1,100,0,0,6,63,1,10,36000,1,11
2019,201901,1331259,2019000370392,5727.6,2019013312591,130251,1,1,5572.8,1,0,2,44,1,1,100,0,0,6,63,1,10,38000,1,11
2019,201901,1331259,2019000370392,5727.6,2019013312591,130251,1,2,6192.0,1,0,1,40,1,1,100,0,0,6,63,1,10,63000,1,11
2019,201901,1331259,2019000370392,5727.6,2019013312591,130251,1,3,8978.4,0,0,2,22,6,8,826,2,200,6,63,1,10,6000,1,11
2019,201901,1331414,2019000376689,12384.0,2019013314141,1070151,1,3,17956.8,0,0,2,22,2,6,662,0,0,7,71,1,10,15000,1,11
2019,201901,1331414,2019000376689,12384.0,2019013314141,1070151,1,7,21207.6,0,0,1,64,4,6,678,0,0,10,101,1,10,8000,1,11
2019,201901,1331414,2019000376689,12384.0,2019013314141,1070151,1,9,17647.2,0,0,1,47,6,6,678,0,0,10,101,1,10,800,2,20
2019,201901,1331414,2019000376689,12384.0,2019013314141,1070151,1,10,19969.2,0,0,1,25,1,6,662,0,0,6,63,1,10,40000,1,11
2019,201901,1331414,2019000376689,12384.0,2019013314141,1070151,1,11,32662.8,0,0,2,58,2,6,678,0,0,8,81,1,10,0,1,11
2019,201901,1331414,2019000376689,12384.0,2019013314141,1070151,1,12,14551.2,0,0,1,50,4,6,678,0,0,10,101,1,10,68000,1,11
2019,201901,1331569,2019000384150,9752.4,2019013315691,5124651,1,2,15325.2,0,0,2,49,6,1,100,0,0,6,61,1,10,12100,1,11
2019,201901,1331723,2019000391369,53715.6,2019013317231,5500251,1,1,53560.8,1,1,2,27,2,1,100,0,0,6,63,1,14,50000,1,12
2019,201901,1331723,2019000391369,53715.6,2019013317231,5500251,1,3,66718.8,0,0,1,29,6,1,100,0,0,7,71,1,14,30000,1,12
2019,201901,1331878,2019000397245,6346.8,2019013318781,5104551,1,1,6192.0,0,0,1,52,1,1,100,0,0,7,71,1,10,43000,1,11
2019,201901,1331878,2019000397245,6346.8,2019013318781,5104551,1,2,11610.0,0,0,2,52,1,1,100,0,0,7,71,1,10,57000,1,11
2019,201901,1332033,2019000403082,12848.4,2019013320331,5108951,1,1,12693.6,0,0,1,49,1,1,100,0,0,6,63,1,10,0,1,11
2019,201901,1332033,2019000403082,12848.4,2019013320331,5108951,1,2,11145.6,0,0,2,33,1,1,100,0,0,10,101,1,10,30000,1,11
2019,201901,1332188,2019000408948,6656.4,2019013321881,5109751,1,2,8823.6,0,0,2,58,1,1,100,0,0,11,114,1,10,67000,1,11
2019,201901,1332343,2019000415869,10990.8,2019013323431,5124451,1,2,10681.2,0,0,2,59,1,1,100,0,0,7,71,1,10,64000,1,11
2019,201901,1332497,2019000421800,17647.2,2019013324971,5115551,1,1,17802.0,0,0,1,27,6,2,200,0,0,8,81,1,10,63000,1,11
2019,201901,1333271,2019000453736,34210.8,2019013332711,5500251,1,1,34210.8,2,0,2,47,1,2,200,0,0,11,115,1,10,94000,1,11
2019,201901,1333271,2019000453736,34210.8,2019013332711,5500251,1,2,26161.2,2,0,1,49,1,2,200,0,0,11,114,1,10,100000,1,11
2019,201901,1333581,2019000467118,12074.4,2019013335811,5122451,1,4,20433.6,0,0,1,61,1,1,100,0,0,8,81,1,10,58000,1,11
